accommodation_type;author;author_type;deal_type;description;district;finish_type;floor;floors_count;heating_type;house_material_type;house_number;kitchen_meters;living_meters;location;object_type;phone;price;residential_complex;rooms_count;street;total_meters;underground;url;year_of_construction
flat;Города Новосибирск;real_estate_agent;sale;"Код объекта: 1971768.
Срочно продаётся просторная четырёхкомнатная квартира в Новосибирске по адресу: улица Петухова, 122/1.

Квартира расположена на первом этаже девятиэтажного панельного дома 1977 года постройки. Общая площадь — 74 кв. м, жилая — 60 кв. м, площадь кухни — 7 кв. м. Все комнаты изолированные, окна выходят на улицу.

В квартире сделан косметический ремонт, есть один раздельный санузел. Отопление центральное, парковка наземная.

Эта квартира станет отличным выбором для большой семьи, которая ценит комфорт и уют. Здесь достаточно места для всех членов семьи, а развитая инфраструктура района сделает жизнь ещё более удобной.

Мы гарантируем безопасную сделку и юридическую поддержку нашим Клиентам. Поможем одобрить ипотеку с сниженной ставкой.

Звоните нам прямо сейчас, чтобы узнать больше и записаться на просмотр!";Кировский;-1;1;9;-1;-1;122/1;7 м²;60 м²;Новосибирск;-1;+79831236186;7000000;;4; Петухова;74.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325043701/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1977
flat;Василевский;real_estate_agent;sale;"Арт. 129422341 
Просторная четырёхкомнатная квартира в шаговой доступности от станции метро ""Золотая Нива"" — идеальный вариант для семьи, ценящей комфорт и удобство!

Дом расположен в спокойном районе, вдали от шумных магистралей, что обеспечивает тишину и уют. Придомовая территория огорожена шлагбаумом - всегда найдется парковочное место. В непосредственной близости находится гимназия 11 и детский сад 501 Медвежонок — отличное решение для семей с детьми.

Квартира с  продуманной планировкой- создает приятную атмосферу.
Раздельный санузел — дополнительный плюс для большой семьи. 
Часть мебели остаётся новым владельцам, что позволит сразу заехать и жить без лишних хлопот.

Это предложение — редкая находка для тех, кто ищет просторное, уютное жильё с отличной инфраструктурой. Не упустите шанс стать владельцем этой замечательной квартиры!
Квартира без обременения, без долей. Один взрослый собственник.
Приглашаем вас на просмотр! 

Подходит любая форма расчетов! 
Дополнительно оплачивается комиссия с покупателя, чьи интересы не представляет другое АН.";Октябрьский;-1;3;9;-1;-1;194/3;7,1 м²;53,5 м²;Новосибирск;-1;+79137809588;9000000;;4; Бориса Богаткова;74.9;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326503253/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1983
flat;Галактика;real_estate_agent;sale;"Продаётся 4-комнатная квартира в строящемся доме (Дом 1), срок сдачи: II-кв. 2027, общей площадью 78.5 кв.м., на 12 этаже. Новый жилой дом от Специализированного застройщика ""Виноград"" расположен в Первомайском районе Новосибирска на ул. Виноградова.";Первомайский;Черновая;12;16;-1;-1;;-1;-1;Новосибирск;-1;+79587377175;11790000;Виноград ЖК;4;;78.5;Спортивная;https://novosibirsk.cian.ru/sale/flat/326842176/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2027
flat;PRO Недвижимость;real_estate_agent;sale;"Редкое предложение на массиве: настоящий кирпич, широкие подоконники, просторная кухня, изолированные комнаты, достаточно парковочных мест во дворе. Планировка на две стороны, дом находится рядом с парком, до остановочной платформы электрички 15 мин, хорошая транспортная развязка, устоявшаяся развитая инфраструктура, школы, д/сады, поликлиники, аптеки, ДКЖ , парк, остановка транспорта, электрички, которая домчит вас без пробок. Детская площадка, наземный паркинг, приятно удивят вас. Торопитесь приобрести , этот уникальный объект, который создаст для вас уют и комфорт для проживания. Показываем по согласованию.   
   При покупке данного объекта предусмотрена комиссия агентства. Из-за переадресации звонков соединение может занимать до 30 секунд, пожалуйста, дождитесь моего ответа.";Первомайский;-1;7;9;-1;-1;1;8,8 м²;50 м²;Новосибирск;-1;+79137326535;6150000;;4; Марата;77.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/322679283/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1978
flat;Хорошие люди;real_estate_agent;sale;"В пpодaже две кoмнaты (13,7м) и (17,1м) в 4х комнатной квaртиpе! В квapтирe 3 сoбcтвeнникa, пpoдaется доля.
Отличный рaйoн c рaзвитoй инфpастpуктурoй. Школы , детские сaды, магaзины, гипeрмapкет, aптеки- вce этo, находится в шаговoй доступнocти. До мeтpо Золoтaя Нивa 3км(прогулoчным шaгом 30минут, нa тpанcпoртe 20минут), остановка  наземного транспорта располагается в трех минутах ходьбы.
Если остались вопросы, звоните в любое время. ПРИГЛАШАЕМ НА ПРОСМОТР!";Дзержинский;-1;1;9;-1;-1;21;-1;-1;Новосибирск;-1;+79137320500;2999999;;-1;Гусинобродское шоссе;70.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326647952/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1975
flat;Мета;developer;sale;"Продаётся 4-комнатная квартира в строящемся доме (Дом 10, 4 этап), срок сдачи: IV-кв. 2027, общей площадью 82.3 кв.м., на 8 этаже. Расположение, транспортная доступностьНовый жилой комплекс комфорт-класса ""Город-парк Ясный Берег"" строится на левом берегу реки Обь, но при этом совсем недалеко от центра Новосибирска. Новый микрорайон расположится рядом с проездом Энергетиков, который переходит в Дмитровский мост. Добраться до самого центра мегаполиса совсем несложно: дорога на автомобиле займет всего десять минут в зависимости от загруженности магистралей (расстояние до исторического центра чуть больше 4 км).На общественном транспорте до центральных районов можно доехать за двадцать пять минут (время в пути зависит и от дорожного трафика, от выбранного маршрута и точного места назначения). В шаговой доступности от ЖК ""Город-парк Ясный Берег"" расположена остановка ""Мост"", откуда курсируют автобусы и маршрутные такси в разные районы Новосибирска.Рядом с новым ЖК проходят крупнейшие транспортные артерии города  Октябрьский мост, проезд Энергетиков, улицы Ватутина, Котовского, Станционная и Немировича-Данченко, так что добраться в любую точку города не составит труда  как на машине, так и на общественном транспорте.ИнфраструктураЛенинский район, где возводится ""Ясный Берег"", считается престижным, так что уже сейчас новые владельцы квартир города-парка смогут наслаждаться комфортной городской жизнью в тихом микрорайоне. В шаговой доступности: детские садики, общеобразовательные школы, магазины, аптеки, сетевые супермаркеты, кафе, аптеки, медицинские учреждения. За пять минут можно доехать до строительного гипермаркета ""Леруа Мерлен"". Вокруг много мест для отдыха, занятий спортом, прогулок с детьми.Впрочем, согласно концепции, в недалеком будущем жителям ""Города-парка Ясный Берег"" не понадобится часто покидать пределы любимого микрорайона, поскольку новый жилой комплекс будет представлять собой ""город в городе"". На территории ЖК будет большой парк с пешеходными и велосипедными дорожками, местами для отдыха, игровыми зонами. Отличительной особенностью станет детская гоночная трасса  точный аналог сочинской ""Формулы-1"".На территории ""Города-парка Ясный Берег"" построят детские площадки с современным игровым оборудованием, школы, развивающие секции и кружки, детские сады (один построен и уже работает). В городе-парке будут и огороженные места для курения, и территории для прогулок с домашними питомцами. В микрорайоне предусмотрено много зон с wi-fi.Надежность застройщикаЗастройщиком проекта является СК ""Аква Сити"", основанная в 2012 году. Генеральным подрядчиком  компания ""Метаприбор"". В 2016 году ""Метаприбор"" занял первое место в области по объемам введенного в эксплуатацию жилья (благодаря своевременной сдаче двух корпусов в ЖК ""Город-парк Ясный Берег"").Эти компании осуществляют полный цикл строительства  от выбора участков под застройку до внутренней отделки, ввода в эксплуатацию и благоустройству территории новых ЖК.И ""Аква Сити"", и ""Метаприбор"" имеют хо";Ленинский;Предчистовая, чистовая;8;9;-1;Монолитно-кирпичный, монолитный;;-1;52 м²;Новосибирск;-1;+79587375337;14124000;Город у воды Ясный Берег;4;Ясный Берег город-парк;82.3;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/318887187/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2027
flat;Наиль Насуруллин;realtor;sale;"В продаже 4к студия на главной набережной города! 
 
 Квартира находится в жилом комплексе бизнес-класса Михайловский, проект от одного из лучших застройщиков города гк ""СМСС"". Дом кирпично-монолитный, премиальная отделка МОПов, огромный холл с зоной ожидания и ресепшн, фасадная подсветка всего дома, закрытая, охраняемая территория. И выходя за пределы жилого комплекса, сразу попадаете на главную набережную города. На праздниках можно смотреть фейерверк, не выходя из дома )
 
 Сама квартира общей площадью 111.3 м2 с учетом лоджий. 2 лоджии с панорамным остеклением 5.5 и 6.3 м2 (на лоджиях установлен теплый пол). В квартире выполнен дизайнерский ремонт и практически все, что вы видите на фотографиях, остается новым собственникам :кухонный гарнитур со встроенной техникой, мебель, 2 кондиционера, бойлер, стиральная машинка, большой шкаф в прихожей, кровати. Можно сразу заезжать и жить.
 
 Так же большим плюсом являются потолки высотой 3.3 метра.
 
 Что касается планировки:
 - большая кухня-гостиная 38 м2 с выходом на лоджию (кухонная зона 23 м2, гостиная 15 м2), можно сделать зонирование и квартира превратится в полноценную 4х комнатную студию. 
 - 2 спальни, одна взрослая 19 м2 (с выходом на лоджию и видом на реку) и детская 15 м2.
 -совмещенный санузел 5.5 м2 (установлены теплые полы).
 - гардеробная комната 2.6 м2, из нее, при желании, можно сделать 2ой санузел.
 - постирочная 2.4 м2, из которой можно сделать место для хранения вещей.
 
 Планировка удобная и функциональная, все зоны продуманы, много места для хранения.
 
 Рядом с домом расположено много кафешек и ресторанов (Ведута, Beerman, River park), в шаговой доступности несколько супермаркетов (Пятерочка, Магнит, Ярче), Бахетле в 5ти минутах езды, несколько школ и детских садов в 10 минутах пешком. Удобная траспортная развязка для езды на автомобиле, так же метро Речной вокзал в пешей доступности (5 мин).
 
 По документам: 2 собственника, мат капитал при покупке не использовался, чистая продажа, есть обременение банка ВТБ.
 
 Приглашаю на просмотр )";Октябрьский;-1;4;14;-1;-1;4;23 м²;70 м²;Новосибирск;-1;+79137313783;31990000;Михайловский;4; Добролюбова;111.3;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325954151/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2021
flat;ID 124857048;homeowner;sale;"Продается уютная 4-комнатная квартира в Новосибирске, расположенная на улице Кропоткина, 130. Общая площадь квартиры составляет 75,4 кв. м, из которых 52,1 кв. м  жилая площадь. Квартира находится на первом этаже 9-этажного панельного дома, построенного в 1987 году. Высота потолков  2,5 метра. В квартире есть две лоджии и окна выходят во двор, что обеспечивает тишину и уют.

Квартира с косметическим ремонтом (окна пластиковые), что позволяет новым владельцам воплотить свои дизайнерские идеи. Просторная планировка на 4 комнаты дает возможность комфортно разместить всю семью. Кухня площадью 7 кв. м станет отличным местом для семейных обедов и ужинов. Санузел отдельный, что особенно удобно для большой семьи.

Дом оборудован пассажирским лифтом и пандусом, поэтому подходит для людей с ограниченными возможностями и семей с маленькими детьми. Для владельцев автомобилей предусмотрена наземная парковка. Район тихий и зеленый, а в доме регулярно проводится необходимое обслуживание.

 До станции метро ""Гагагринская"" можно добраться пешком за 18 минут, что делает местоположение квартиры удобным для ежедневных поездок по городу.

Прямая продажа от собственника (один с даты постройки дома). Квартира в аренду  не сдавалась.  Документы готовы к сделке, возможна ипотека. Звоните, чтобы узнать больше и договориться о просмотре.";Калининский;-1;1;9;-1;-1;130;7 м²;52,1 м²;Новосибирск;-1;+79137320947;6600000;;4; Кропоткина;75.4;Маршала Покрышкина;https://novosibirsk.cian.ru/sale/flat/310379443/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1987
flat;Сибирь Девелопмент;developer;sale;"ЖК Заельцовский NEW от застройщика ""Сибирь Девелопмент""  это второй дом жилого комплекса ""Заельцовский"", расположенный на ул. Дуси Ковальчук, 248/1. Дом сдан!
Расположение
ЖК Заельцовский NEW расположен в тихом квартале на второй линии улицы Дуси Ковальчук, в 7 минутах ходьбы от площади Калинина и метро ""Заельцовская"". Умиротворяющая атмосфера закрытой территории двора сочетается с комфортным доступом в любую точку города.

Инфраструктура
Жителям ЖК Заельцовский NEW доступна вся развитая инфраструктура площади Калинина, а также собственная инфраструктура  магазины и семейные заведения, расположенные в коммерческих этажах первого здания жилого комплекса. В шаговой доступности находятся сетевые супермаркеты, торгово-развлекательные комплексы, школы и ВУЗы, медицинские учреждения, спортивные и развивающие центры для детей и взрослых.

Территория
Закрытая территория, концепция ""двор без машин"", круглосуточная охрана и видеонаблюдение делают пространство ЖК Заельцовский NEW полностью безопасным и максимально удобным для проживания семей с детьми. 
Для автомобилей жителей предусмотрен двухуровневый подземный паркинге.
Заельцовский NEW  жилой комплекс семейного формата, обустроенный с учетом удобства жителей всех возрастов. Пандусы и входные группы без ступеней делают комфортным передвижение по зданию и территории пожилых людей и семей с детьми. Современные скоростные лифты доставляют жильцов до квартир напрямую от парковки. На обширной зелёной территории двора размещены игровые комплексы для малышей и подростков, широкие дорожки для прогулок и пробежек, скамейки и беседки для отдыха, а для любителей спорта  велодорожки и уличные тренажеры. 
Квартиры
Квартиры в ЖК Заельцовский NEW спроектированы с минимальным количеством перегородок для того, чтобы будущие жители дома могли самостоятельно зонировать пространство в соответствии со своими вкусами и жизненными задачами.
Места общественного пользования
Вестибюли ЖК Заельцовский NEW наполнены светом и воздухом. Применение в общих холлах системы теплых полов освобождает пространство и создаёт при входе в вестибюль ощущение исключительного комфорта.
В цокольном этаже можно приобрести фэймили-боксы  семейные кладовые для дополнительного хранения.
,";Заельцовский;Предчистовая;1;23;-1;Монолитно-кирпичный;248/1;-1;-1;Новосибирск;-1;+79586119299;26666880;Заельцовский NEW;4; Дуси Ковальчук;167.4;Заельцовская;https://novosibirsk.cian.ru/sale/flat/323228312/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2023
flat;Характер;real_estate_agent;sale;"В продаже просторная 4х комнатная квартира , в которой можно воплотить ваши дизайнерские фантазии.
Окна квартиры выходят во двор.
Соседнее здание-школа 56, детский сад 485 и  436, никаких дорог и переходов, все во дворе)
Остановка общественного транспорта в 5 минутах от дома, кроме автобусных маршрутов есть преимущество-трамвай.
С документами все в порядке,  полная цена в договоре, ключи в Агентстве, показы по предварительной договоренности.
Звоните!";Кировский;-1;1;5;-1;-1;130;5 м²;-1;Новосибирск;-1;+79138917728;4400000;;4; Петухова;61.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325929221/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1968
flat;Мета;developer;sale;"Жилой небоскреб ""Тихомиров""
Премия Urban Awards 2021 года в номинации ""Лучший жилой небоскреб""
Дом сдан

Жилой небоскреб ""Тихомиров""  это современный дом, где можно жить и работать, не задумываясь о бытовых вопросах. Здесь собраны лучшие сервисы, которые создают уникальную инфраструктуру и обеспечивают высокий уровень комфорта каждому жильцу. Служба заботы, коворкинг, лобби для встреч и многое другое  к услугам жителей ""Тихомиров"".

Внутренний сервис небоскреба:
 эффективные и эргономичные планировки квартир
 развитые общественные пространства: кинотеатр с большим экраном и объёмным звуком, соседский центр с современной кухней
 лайфворкинги
 стрит-ритейл
 консьерж-сервис в уютном лобби с кофе-поинтом
 зоны активности для детей и взрослых
 спортивная инфраструктура: тренажерный зал в доме и зона workout
во дворе

Конструкция здания: 
 монолитный железобетонный каркас с кирпичным заполнением
 высота потолка на типовом этаже: 2,9 метра
 эргономичные планировки квартир с площадью от 37 до 71,5 кв.м.
 бесшумные скоростные лифты от лучших производителей
 в каждой секции два лифта, идущих до подземной парковки
 теплый подземный паркинг на 242 места и 273 кладовые для хранения
 отделка общественных пространств из высококачественных материалов

Отделка квартир:
 чистовая стяжка пола, ровные стены, розетки и выключатели, отопительные приборы, окна, входные двери, затирка швов, разводка и слаботочные системы
 горизонтальная разводка отопления со скрытой прокладкой трубопроводов в стяжке и установкой умных приборов учета
 теплые лоджии в каждой квартире и специальные ниши под кондиционеры на фасаде.

Застройщик:
""Группа Мета""  застройщик с богатой историей проектирования, строительства, внутреннего наполнения и благоустройства многоквартирных домов и коммерческой недвижимости. Компания реализовала 39 проектов, сдала 560 000 кв. м недвижимости. ""Мета"" выступала в качестве застройщика и генерального подрядчика при строительстве города-парка ""Ясный берег"", дома на реке ""Маяк"", жилых комплексов ""Гринвилл"" и ""Европейский"", ""е2е4"", ""Оазис"", малоэтажного эко-комплекса ""Тесла Парк"" и комплекса апартаментов ""МЕСТ"". В настоящее время ведется строительство жилого небоскреба ""Пульсар"" в Академгородке, семейного комплекса ""Базилик"" в Краснообске и большой прое";Октябрьский;Предчистовая, чистовая с мебелью;22;25;-1;Монолитно-кирпичный;51;-1;-1;Новосибирск;-1;+79586119133;25016000;Тихомиров;4;Военная ;112.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/317456033/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2024
flat;Владис Центральное;real_estate_agent;sale;"Код объекта: 2016702.
Огромная 4-комнатная квартира с изолированными комнатами,  можно сделать ремонт на свой вкус, так как сейчас требует доработки. Спальный тихий район, рядом школа, детсады, магазины.  Чистая продажа. Готовы к сделке. Торг";Ленинский;-1;8;10;-1;-1;111;9 м²;60 м²;Новосибирск;-1;+79130134356;6300000;;4;Широкая ;84.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326302866/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1992
flat;ЖК Академия;developer;sale;"Жилой комплекс ""Академия"" расположен в новом центре Новосибирска вдоль улицы Ипподромской рядом с улицами Кирова и Шевченко. Раньше здесь не было застройки, место имеет чистую ауру. А в последние годы эта локация активно развивается, превращаясь в новый центр города с высотками, торговыми центрами и развитой инфраструктурой. Получилось уникальное место буквально в трех минутах от метро ""Октябрьская"".

Удобное расположение открывает безграничные возможности для жизни, работы, а также для спортивного, культурного и семейного отдыха.
С одной стороны, до набережной Оби можно дойти за семь минут, а с другой, до площади Ленина меньше пяти минут на автомобиле. Рядом находится один из крупнейших в городе ТРЦ ""АУРА"". Вокруг шесть крупных вузов, театры, банки и офисные центры. Отсюда легко можно добраться до любого района города через Красный проспект, Октябрьский мост, Ипподромскую и Кирова без пробок на дорогах.

Ключевые торговые, развлекательные, научные и бизнес-объекты города находятся в 10-минутной доступности от ЖК ""Академия"".

Внутреннее благоустройство комплекса создавалось с учетом требований каждого жителя: во дворе есть место как нескольким игровым площадкам для детей разных возрастов, так и спортивным площадкам, воркаут-зоне, велодорожке по периметру двора и специальной площадке для выгула собак.

Отделка входных групп, холлов и лифтовых зон выполнена в классическом стиле из современных материалов с привлечением профессиональных дизайнерских ассоциаций.";Октябрьский;Предчистовая;23;24;-1;Монолитно-кирпичный;19/1к3;-1;-1;Новосибирск;-1;+79586111853;25050000;Академия;4; Шевченко;99.2;Октябрьская;https://novosibirsk.cian.ru/sale/flat/326465124/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2026
flat;Право собственности;real_estate_agent;sale;"Продам 4-комнатную квартиру. Квартира теплая, светлая, уютная. Две комнаты изолированные, и другие две смежные. Санузел раздельный. Две лоджии, отсечка на две квартиры.
Квартира находится в доме образцового порядка. Благоустроенная территория двора, видеонаблюдение, шлагбаумы, замечательная детская площадка. В доме выполнен капитальный ремонт систем коммуникации, мусоропровода, крыши.
Развитая инфраструктура - школы  50, 188, 129, Информационно-экономический лицей; детские сады  443, 369 (Калейдоскоп), Колобок, Золушка; поликлиника 24; банки, аптеки, фитнес-центры, бассейны, маркетплейсы.
Развитая транспортная развязка. Остановка общественного транспорта в 5 минутах от дома.
Собственники взрослые, без обременения, без занижения.
Эта 4-х комнатная квартира замечательный вариант для большой дружной семьи! Ждем Вас на просмотр!";Ленинский;-1;3;9;-1;-1;47;7 м²;51,2 м²;Новосибирск;-1;+79134719642;6499000;;4;Полтавская ;74.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/322533310/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;-1
flat;Novostroy-expert;real_estate_agent;sale;"Продаётся 4-комнатная квартира в строящемся доме (Дом 1), срок сдачи: IV-кв. 2028, общей площадью 173.6 кв.м., на 2 этаже. Новый жилой комплекс ""Город-на-озере"" от застройщика ""Брусника"" расположен в Дзержинском районе Новосибирска в границах ул. Ипподромской, ул. Фрунзе, Журинского спуска.";Дзержинский;Нет информации;2;24;-1;-1;;-1;-1;Новосибирск;-1;+79586117966;30490000;Город-на-озере ЖК;4;;173.6;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325786552/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2028
flat;Люди;real_estate_agent;sale;"Уютная и светлая квартира на 1 этаже 9-этажного дома площадью 78.30 кв.м. с 4 комнатами и кухней 9 кв.м. идеально подойдет для семей с детьми, где важен комфорт и удобство.

В квартире сделан свежий и современный ремонт, так что новым владельцам не придется тратить время и деньги на обновление интерьера. Мебель останется в квартире, что сэкономит время на ее выбор и доставку.

Рядом с домом расположены две средние общеобразовательные школы (129 и 188) и детский сад 443, что обеспечит удобство и комфорт для школьников и их родителей. Также в пешей доступности находятся городская поликлиника 24 и супермаркеты Монетка, Пятёрочка и Дарим вкус, что делает покупки и походы по магазинам легкими и удобными.

Эта квартира сочетает отличное качество с разумной ценой, что делает ее идеальным выбором для тех, кто ценит комфорт и уют. Не упустите возможность приобрести это жилье и создать свой уютный уголок для себя и своей семьи!

Звоните прямо сейчас, чтобы узнать больше информации и договориться о просмотре квартиры. Добро пожаловать в свое новое жилье, где вас ждут удобство, комфорт и радость каждый день!

Дополнительно оплачивается комиссия покупателем! 

Номер объекта: #1/537758/18709";Ленинский;-1;1;9;-1;-1;131;9 м²;54 м²;Новосибирск;-1;+79139009224;7300000;;4; Связистов;78.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323816583/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;-1
flat;ЖИЛФОНД;real_estate_agent;sale;"Шикарная квартира премиум-класса в продаже!

- Мастер-спальня с шумоизоляцией IMАХ, гардеробной и большой ванной

- Уютная лоджия с тёплым полом и зимним диваном

- Общая площадь по факту 140 кв.м. (с учетом лоджий) 4 жилые комнаты, большая кухня-гостинная, 2 санузла, две гардеробные, 3 лоджии с видом на зоопарк и закат

- Подземный паркинг, крытая детская площадка, чистые подъезды

- Рядом: дендропарк, зоопарк, школы, детсады, магазины, спортклубы

- Гостиная с 75"" ТВ, аудиосистемой, мебелью Италии и техникой SMЕG, Nеff, Bоrk, KitсhеnАid

- Без соседей напротив полная приватность

Запишитесь на просмотр это редкое сочетание комфорта, технологии и уюта.
	
	

Рядом с объектом находятся:

1 школа,
3 детских сада,
10 продуктовых магазинов,
2 спортивных учреждения.

 

	Возможен обмен на вашу недвижимость. Возможна продажа в рассрочку.
	
	Комплексная услуга для покупателя с полной финансовой ответственностью агентства
	При звонке, пожалуйста, сообщите номер варианта - 
       JV003054127583

	Дополнительно оплачивается комиссия с покупателя.

	Пожалуйста, дождитесь ответа специалиста при звонке. 
	Время дозвона до владельца объявления увеличено из-за использования подменных номеров на сайте Циан.";Заельцовский;-1;15;24;-1;-1;73/1;32 м²;80 м²;Новосибирск;-1;+79893054425;22800000;Кларус Парк;4; Тимирязева;120.6;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326994240/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2019
flat;SG DEVELOPMENT;developer;sale;"Апартаменты ""АЭРОН"" от ООО ""Специализированный застройщик ""Центр Левого берега"" расположен по адресу: г. Новосибирск, р-н Ленинский.

На левом берегу Новосибирска, на площади Маркса, возводится квартал ""АЭРОН"", чтобы дать старт трансформации нового центра мегаполиса. Здесь другая, наполненная событиями жизнь: когда свобода выбирать варианты отдыха вырастает до свободы быть собой. И в этой свободе нет места маршрутам, длительностью дольше 5 минут.";Ленинский;Предчистовая, чистовая;13;13;-1;Монолитно-кирпичный;4/5;-1;-1;Новосибирск;-1;+79587378262;29730000;Апартаменты АЭРОН;4;площадь Карла Маркса;133.77;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326423983/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2026
flat;СМС;developer;sale;"Квартал-парк ""Биография"" — семейный комплекс, состоящий из трех стильных монолитно-кирпичных домов. Это место для тех, кто живет в быстром ритме мегаполиса, ценит комфорт и время, проведенное с близкими. Переехав сюда, вы начнете новую страницу своей яркой и счастливой истории жизни. Рядом две станции метро: ""Березовая роща"", ""Золотая Нива""";Дзержинский;Предчистовая;20;22;-1;-1;;-1;-1;Новосибирск;-1;+79587378081;12800000;Биография ЖК;4;;89.84;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/320405739/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;2026
flat;ID 116569986;homeowner;sale;"Чистая продажа от собственника. Документы в порядке: без обременений, собственники совершеннолетние, планировка узаконена.
Хорошее расположение, рядом сквер, метро, лицей  9, детские сады, бассейн, магазины и многое другое. До метро 10 мин: Гагаринская, Красный проспект, Гарина-Михайловского; автобусные остановки 2-3 мин с маршрутами до Родников, Центра, Левого берега.
Дом после капитального ремонта. Новый фасад из декоративной штукатурки, новая металлическая кровля, стояки водоснабжения и канализации новые, электрика в доме новая. Стены кирпичные.
Во дворе парковка. В доме расположен продуктовый магазин и аптека. Коммунальное обслуживание дома обеспечивает собственное ТСЖ.
Квартира теплая, хорошая звукоизоляция, соседей и улицы не слышно. Перекрытия железобетонные.
В квартире выполнен капитальный ремонт, все перегородки возведены заново, стены оштукатурены, зашпаклеваны, окрашены, наклеены обои. Подвесные и натяжные потолки. На полу керамическая плитка и ламинат. Пластиковые окна. Алюминиевые радиаторы. Новая электрика.";Железнодорожный;-1;3;5;-1;-1;11;6 м²;66 м²;Новосибирск;-1;+79137324391;9630000;;4;Железнодорожная ;90.0;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/302020005/?mlSearchSessionGuid=c26ec136d0c0c474a595d120400e3db6;1953
